month,temperature,humidity,water_level,cluster_id,device_id
3,36.2,70.4,20.3,1,Northcid1ind9
3,34.4,70.1,20,1,Northcid1ind9
3,34.6,69.3,21,1,Northcid1ind9
3,31.3,69.7,23.6,1,Northcid1ind9
3,36.6,69.8,21.9,1,Northcid1ind9
3,44.5,68.6,20,1,Northcid1ind9
3,33.9,69.9,24.3,1,Northcid1ind9
3,39,69.3,21.1,1,Northcid1ind9
3,26.3,69.3,22.7,1,Northcid1ind9
3,34,69.6,20.9,1,Northcid1ind9
3,29,68.7,16.2,1,Northcid1ind9
3,35,68.7,18.8,1,Northcid1ind9
3,38.3,68.4,22.2,1,Northcid1ind9
3,36.2,68.9,18.2,1,Northcid1ind9
3,32.3,69.9,21.3,1,Northcid1ind9
3,37.1,69.8,24.4,1,Northcid1ind9
3,36.7,69.7,21.7,1,Northcid1ind9
3,28.2,69.6,21.8,1,Northcid1ind9
3,34.2,69.9,25.6,1,Northcid1ind9
3,34.3,70.2,22.6,1,Northcid1ind9
3,39.2,67.7,20.8,1,Northcid1ind9
3,25.6,69.2,21.6,1,Northcid1ind9
4,39.4,65.5,18.9,1,Northcid1ind9
4,53.1,66.5,23.2,1,Northcid1ind9
4,52.1,66.1,14.8,1,Northcid1ind9
4,49.8,62.7,23.1,1,Northcid1ind9
4,45.4,65.9,19.5,1,Northcid1ind9
4,48.2,66.1,15.8,1,Northcid1ind9
4,46.7,63.9,17.5,1,Northcid1ind9
4,37.3,66.3,22.3,1,Northcid1ind9
4,46.4,62.7,17.7,1,Northcid1ind9
4,40.9,63.9,21.7,1,Northcid1ind9
4,45.8,64.6,14.5,1,Northcid1ind9
4,37.8,63.8,20.8,1,Northcid1ind9
4,44.4,63.2,14.8,1,Northcid1ind9
4,41.5,66.1,20.8,1,Northcid1ind9
4,42.9,64.3,16.6,1,Northcid1ind9
4,44,64.7,12.5,1,Northcid1ind9
4,49.5,63.5,16.4,1,Northcid1ind9
4,47.4,63.2,14.5,1,Northcid1ind9
4,44.3,63.2,15.7,1,Northcid1ind9
4,39.6,66.3,18.4,1,Northcid1ind9
4,51.3,66.5,10.9,1,Northcid1ind9
4,49.7,64.6,19.3,1,Northcid1ind9
4,46.1,64.3,22.9,1,Northcid1ind9
4,43.4,63.3,20.1,1,Northcid1ind9
4,46.6,65.3,21.9,1,Northcid1ind9
4,47.6,64.3,15.9,1,Northcid1ind9
4,49.8,64.7,13.8,1,Northcid1ind9
4,45.7,64.4,19.1,1,Northcid1ind9
4,45.9,65,18.6,1,Northcid1ind9
4,45.7,63.6,21.4,1,Northcid1ind9
5,53.6,64.1,18.6,1,Northcid1ind9
5,53.3,64.6,17.5,1,Northcid1ind9
5,59.7,64.9,16,1,Northcid1ind9
5,63.3,63.8,16.8,1,Northcid1ind9
5,57.1,63.9,10.9,1,Northcid1ind9
5,51.5,65.4,13.7,1,Northcid1ind9
5,56.1,63.5,12.7,1,Northcid1ind9
5,62.7,63,16.3,1,Northcid1ind9
5,55.7,64,13.4,1,Northcid1ind9
5,49.1,63.2,13.8,1,Northcid1ind9
5,54.1,64.5,13.2,1,Northcid1ind9
5,59.8,64.3,19.6,1,Northcid1ind9
5,49.2,65.3,19.9,1,Northcid1ind9
5,56.2,63.9,12.5,1,Northcid1ind9
5,60.4,64.9,15.7,1,Northcid1ind9
5,55.1,65.1,17.4,1,Northcid1ind9
5,56.9,64.8,14.4,1,Northcid1ind9
5,55.9,64.9,16.3,1,Northcid1ind9
5,57.9,64.5,23.2,1,Northcid1ind9
5,53.1,65.1,15,1,Northcid1ind9
5,59.2,64,17.4,1,Northcid1ind9
5,58.1,64.4,9.7,1,Northcid1ind9
5,56.5,63.3,15.5,1,Northcid1ind9
5,59.4,62.9,24.4,1,Northcid1ind9
5,62.4,64.5,22.7,1,Northcid1ind9
5,62.3,64.4,17.2,1,Northcid1ind9
5,61.2,63.9,22.5,1,Northcid1ind9
5,58.9,65.4,20.8,1,Northcid1ind9
5,54.3,65.4,18.9,1,Northcid1ind9
5,53.6,64,17.6,1,Northcid1ind9
5,59.9,64.9,14.2,1,Northcid1ind9
6,69.9,67.5,15.2,1,Northcid1ind9
6,61.6,66.6,15.5,1,Northcid1ind9
6,74.2,65.9,15.4,1,Northcid1ind9
6,70.6,66,15.2,1,Northcid1ind9
6,64,65.9,14.6,1,Northcid1ind9
6,64.9,66.5,15.2,1,Northcid1ind9
6,63.8,65.8,15,1,Northcid1ind9
6,64.1,66.8,15.3,1,Northcid1ind9
6,74.7,65.7,16,1,Northcid1ind9
6,58.9,66.7,14.9,1,Northcid1ind9
6,65.2,65.6,15.2,1,Northcid1ind9
6,66,66.7,15.1,1,Northcid1ind9
6,65.5,66,14.4,1,Northcid1ind9
6,70.2,65.1,15.1,1,Northcid1ind9
6,69.8,66.3,15.5,1,Northcid1ind9
6,68.7,66.1,15.2,1,Northcid1ind9
6,70.7,66,15.6,1,Northcid1ind9
6,60.3,66.2,14.9,1,Northcid1ind9
6,76.1,67,15.1,1,Northcid1ind9
6,67.6,66.3,14.8,1,Northcid1ind9
6,63.8,67.7,14.5,1,Northcid1ind9
6,69.6,66.2,15.7,1,Northcid1ind9
6,58.7,66,15.1,1,Northcid1ind9
6,68.1,66.6,14.7,1,Northcid1ind9
6,69.5,66.8,15.1,1,Northcid1ind9
6,68.4,68,15.3,1,Northcid1ind9
6,61.4,66.8,14.9,1,Northcid1ind9
6,68,65.4,15.5,1,Northcid1ind9
6,61,66.4,13.9,1,Northcid1ind9
6,56.6,66.8,15.6,1,Northcid1ind9
7,66.3,69.2,14.4,1,Northcid1ind9
7,66.4,68.1,13.1,1,Northcid1ind9
7,71.3,69.5,14.1,1,Northcid1ind9
7,65,69.5,13,1,Northcid1ind9
7,71.3,68.5,13.6,1,Northcid1ind9
7,75.4,70.4,13.2,1,Northcid1ind9
7,72.7,68.8,13.6,1,Northcid1ind9
7,73.5,69.5,13.4,1,Northcid1ind9
7,68.5,68.1,12.9,1,Northcid1ind9
7,76.1,69.6,13.3,1,Northcid1ind9
7,68.1,69.2,12.8,1,Northcid1ind9
7,82.6,68.8,13.3,1,Northcid1ind9
7,76.2,68.8,12.9,1,Northcid1ind9
7,72.8,68.3,12.1,1,Northcid1ind9
7,80.9,69.6,12.9,1,Northcid1ind9
7,69.2,69.8,12,1,Northcid1ind9
7,75.7,69.5,12.6,1,Northcid1ind9
7,62.5,68.3,12.8,1,Northcid1ind9
7,79.6,69.6,13.9,1,Northcid1ind9
7,77,69.9,12.8,1,Northcid1ind9
7,71,69,12.6,1,Northcid1ind9
7,71.8,70.1,13.4,1,Northcid1ind9
7,70.5,69.7,12.7,1,Northcid1ind9
7,70.8,70,13.2,1,Northcid1ind9
7,65.3,70,12.9,1,Northcid1ind9
7,73.3,68.6,12.6,1,Northcid1ind9
7,67.5,70.4,12.7,1,Northcid1ind9
7,75.8,69.3,12.6,1,Northcid1ind9
7,68.6,70.3,12.5,1,Northcid1ind9
7,65.7,69.7,13,1,Northcid1ind9
7,71.8,69.4,12.2,1,Northcid1ind9
8,72,70.9,16.7,1,Northcid1ind9
8,64.9,70.7,15.1,1,Northcid1ind9
8,65.9,71.8,14.8,1,Northcid1ind9
8,72.2,71.6,17.2,1,Northcid1ind9
8,74,72.5,15.3,1,Northcid1ind9
8,71.9,71.4,15.4,1,Northcid1ind9
8,71,71.9,18.7,1,Northcid1ind9
8,76.1,72,13.8,1,Northcid1ind9
8,77.7,71.3,15.5,1,Northcid1ind9
8,75.4,71.7,14.9,1,Northcid1ind9
8,72.5,71.4,15.1,1,Northcid1ind9
8,69.8,72,16,1,Northcid1ind9
8,68.5,71,19.5,1,Northcid1ind9
8,70.1,71.2,15.7,1,Northcid1ind9
8,69.9,71.9,15.9,1,Northcid1ind9
8,69.7,72.2,14.3,1,Northcid1ind9
8,75.9,72.7,16.7,1,Northcid1ind9
8,73.4,71,16.1,1,Northcid1ind9
8,74.4,72.3,16.5,1,Northcid1ind9
8,61.5,71.4,16.8,1,Northcid1ind9
8,67.1,71.5,17.1,1,Northcid1ind9
8,56.1,71.1,18,1,Northcid1ind9
8,69.8,72.8,16.3,1,Northcid1ind9
8,75.6,71.3,14.4,1,Northcid1ind9
8,77.9,71.3,15.1,1,Northcid1ind9
8,75.5,71.5,12.6,1,Northcid1ind9
8,71.4,70.7,14.9,1,Northcid1ind9
8,68.6,71.2,14.8,1,Northcid1ind9
8,74.2,71.3,15.4,1,Northcid1ind9
8,70,72.5,15.6,1,Northcid1ind9
8,65.7,71.8,14.2,1,Northcid1ind9
9,60.5,72.9,19.3,1,Northcid1ind9
9,64.3,71.4,19.3,1,Northcid1ind9
9,52.8,72.4,18.9,1,Northcid1ind9
9,63.8,72.5,12.9,1,Northcid1ind9
9,61.9,72.2,13.8,1,Northcid1ind9
9,58.2,72.2,11.6,1,Northcid1ind9
9,61.9,72.7,24.3,1,Northcid1ind9
9,65.1,72.7,18.7,1,Northcid1ind9
9,58.2,72.6,16.2,1,Northcid1ind9
9,66,72.2,12.8,1,Northcid1ind9
9,68.6,73.6,17.2,1,Northcid1ind9
9,62.4,72.5,21,1,Northcid1ind9
9,67.1,72.5,21.1,1,Northcid1ind9
9,54.6,71.6,18.7,1,Northcid1ind9
9,62.1,72.2,18.4,1,Northcid1ind9
9,53.7,72.6,13.8,1,Northcid1ind9
9,63.7,71.9,12.8,1,Northcid1ind9
9,59.7,72.4,20.7,1,Northcid1ind9
9,56.1,72.6,13.5,1,Northcid1ind9
9,58.5,72.9,24,1,Northcid1ind9
9,54.9,73.1,13.4,1,Northcid1ind9
9,58.3,72.3,16.8,1,Northcid1ind9
9,67.2,71.9,19.8,1,Northcid1ind9
9,61.2,71.8,14.8,1,Northcid1ind9
9,58.7,72.7,19.9,1,Northcid1ind9
9,52.4,72.1,17.6,1,Northcid1ind9
9,61.4,72.4,14.7,1,Northcid1ind9
9,49.8,72.8,18.5,1,Northcid1ind9
9,58.9,72.7,16.7,1,Northcid1ind9
9,67.9,72.9,16.9,1,Northcid1ind9
10,49.5,67.1,19.9,1,Northcid1ind9
10,38.2,68.3,19.6,1,Northcid1ind9
10,56.7,67.1,20.3,1,Northcid1ind9
10,49.7,67.7,18.6,1,Northcid1ind9
10,50.9,68.2,20.4,1,Northcid1ind9
10,51.9,68.6,19.6,1,Northcid1ind9
10,50.4,68.7,19.1,1,Northcid1ind9
10,39.7,68.1,22.7,1,Northcid1ind9
10,45.4,68.4,14.7,1,Northcid1ind9
10,39.1,68.8,23.3,1,Northcid1ind9
10,55.7,68.2,23.7,1,Northcid1ind9
10,41.2,68.3,18.4,1,Northcid1ind9
10,44.3,67.7,19.7,1,Northcid1ind9
10,42.2,67.5,25,1,Northcid1ind9
10,47.6,67.6,20.3,1,Northcid1ind9
10,60.4,67.2,23.4,1,Northcid1ind9
10,41.4,67.8,17.1,1,Northcid1ind9
10,50.7,67.8,20.1,1,Northcid1ind9
10,59.9,68,17.6,1,Northcid1ind9
10,44.2,68,20.2,1,Northcid1ind9
10,47.5,67.4,23.2,1,Northcid1ind9
10,35.2,67.7,24.1,1,Northcid1ind9
10,52.9,67.8,19.7,1,Northcid1ind9
10,59.5,68.4,18.2,1,Northcid1ind9
10,47.1,68.2,22.2,1,Northcid1ind9
10,45.6,67.7,21,1,Northcid1ind9
10,47.4,67.6,17.7,1,Northcid1ind9
10,54.9,67.2,22.3,1,Northcid1ind9
10,52.3,67.7,24.7,1,Northcid1ind9
10,63.2,68,17.3,1,Northcid1ind9
10,56.3,67.2,19.4,1,Northcid1ind9
11,31.1,72.3,24.1,1,Northcid1ind9
11,30.4,72.8,22.2,1,Northcid1ind9
11,31.8,72.4,21.9,1,Northcid1ind9
11,38.1,73.6,22.7,1,Northcid1ind9
11,31.5,73.4,20.9,1,Northcid1ind9
11,29.7,72.5,19.9,1,Northcid1ind9
11,38.8,72.7,22.8,1,Northcid1ind9
11,32.5,72.1,21.1,1,Northcid1ind9
11,34.3,72.6,20,1,Northcid1ind9
11,28.1,72.6,20.7,1,Northcid1ind9
11,41.5,72.7,21.5,1,Northcid1ind9
11,33.1,72.6,19.1,1,Northcid1ind9
11,30.3,72.6,22.4,1,Northcid1ind9
11,31.9,72.2,18.6,1,Northcid1ind9
11,35.7,72.7,20.4,1,Northcid1ind9
11,31.2,72.8,23.1,1,Northcid1ind9
11,38,72.7,21.3,1,Northcid1ind9
11,36.8,72.6,21.6,1,Northcid1ind9
11,29.3,73.1,20.5,1,Northcid1ind9
11,33.6,73.2,21.5,1,Northcid1ind9
11,26.1,72.7,20.5,1,Northcid1ind9
11,35.8,72.2,22.5,1,Northcid1ind9
11,33.7,72.5,22.5,1,Northcid1ind9
11,37.2,72.2,21.9,1,Northcid1ind9
11,31.8,72.4,21.7,1,Northcid1ind9
11,29.6,73,20.8,1,Northcid1ind9
11,33.1,72.8,18.8,1,Northcid1ind9
11,38.8,72.3,20.5,1,Northcid1ind9
11,41.3,72.4,22.4,1,Northcid1ind9
11,26.6,72.3,22.6,1,Northcid1ind9
12,24.6,76.2,21.7,1,Northcid1ind9
12,22.5,75.5,28.8,1,Northcid1ind9
12,10.3,76.2,24.4,1,Northcid1ind9
12,21.4,75.8,25.3,1,Northcid1ind9
12,13.2,76,19.6,1,Northcid1ind9
12,21.7,76,25.6,1,Northcid1ind9
12,17.1,76.4,22.7,1,Northcid1ind9
12,16,75.9,23.3,1,Northcid1ind9
12,23.6,76.6,34,1,Northcid1ind9
12,22,76.6,17.7,1,Northcid1ind9
12,21.5,76.5,19.3,1,Northcid1ind9
12,19.5,76,26.8,1,Northcid1ind9
12,21.3,75.8,20.7,1,Northcid1ind9
12,14.1,76.2,26.8,1,Northcid1ind9
12,25.4,76.4,25.7,1,Northcid1ind9
12,26.2,76.1,15.2,1,Northcid1ind9
12,12.5,75.7,17.4,1,Northcid1ind9
12,22,76.6,22,1,Northcid1ind9
12,20.5,76.2,17.1,1,Northcid1ind9
12,17.8,76.4,26.7,1,Northcid1ind9
12,20.7,76,26.6,1,Northcid1ind9
12,29.2,76.3,16.4,1,Northcid1ind9
12,25.9,76.2,17.4,1,Northcid1ind9
12,17.8,76.1,24,1,Northcid1ind9
12,18.3,76,19.9,1,Northcid1ind9
12,24.5,75.7,25.1,1,Northcid1ind9
12,20.5,75.7,29.3,1,Northcid1ind9
12,16.9,75.6,27.9,1,Northcid1ind9
12,19.8,76.1,25.3,1,Northcid1ind9
12,28.7,76.4,21.1,1,Northcid1ind9
12,17.4,76,22.4,1,Northcid1ind9
1,8.8,73,23,1,Northcid1ind9
1,9.1,72.1,17.5,1,Northcid1ind9
1,20.7,72.8,17.7,1,Northcid1ind9
1,17.2,72.4,28.8,1,Northcid1ind9
1,14,72.9,20.7,1,Northcid1ind9
1,16.5,72.8,20.1,1,Northcid1ind9
1,14.1,72.7,22,1,Northcid1ind9
1,13.5,72.3,20.6,1,Northcid1ind9
1,14.8,72.6,27.4,1,Northcid1ind9
1,24.1,72.6,26.9,1,Northcid1ind9
1,16.9,72.6,22.6,1,Northcid1ind9
1,12.4,72.7,24.4,1,Northcid1ind9
1,15,72.5,25.9,1,Northcid1ind9
1,14.2,72.5,21.4,1,Northcid1ind9
1,18.2,73.2,28,1,Northcid1ind9
1,20.9,73,18.8,1,Northcid1ind9
1,24.5,72.7,25.1,1,Northcid1ind9
1,19.5,72.8,24,1,Northcid1ind9
1,16.4,72.6,27.9,1,Northcid1ind9
1,12.7,72.9,19.9,1,Northcid1ind9
1,13.2,72.9,32.7,1,Northcid1ind9
1,10.5,72.6,20.4,1,Northcid1ind9
1,12.9,72.7,22.2,1,Northcid1ind9
1,24.8,73.1,19,1,Northcid1ind9
1,9.3,72.5,27.3,1,Northcid1ind9
1,15.9,72.2,27,1,Northcid1ind9
1,18.3,72.7,28.2,1,Northcid1ind9
1,18.1,72.5,26.5,1,Northcid1ind9
1,18.8,72.1,24.1,1,Northcid1ind9
1,13.4,72.1,16.8,1,Northcid1ind9
1,25.3,72.7,23.2,1,Northcid1ind9
2,19,72.5,22.9,1,Northcid1ind9
2,24.2,72.7,21.3,1,Northcid1ind9
2,24.9,72.8,20,1,Northcid1ind9
2,19,73.2,21.6,1,Northcid1ind9
2,14.3,72.5,21.6,1,Northcid1ind9
2,27.1,73.4,23.8,1,Northcid1ind9
2,30.6,72.7,25.9,1,Northcid1ind9
2,21.6,72.7,16.9,1,Northcid1ind9
2,19,72.7,25.3,1,Northcid1ind9
2,31.9,72.9,23,1,Northcid1ind9
2,23.7,73.5,23.7,1,Northcid1ind9
2,22.9,73.1,20.9,1,Northcid1ind9
2,18.1,72.1,24.4,1,Northcid1ind9
2,17.1,72.9,21.3,1,Northcid1ind9
2,24.3,72.7,25.1,1,Northcid1ind9
2,21.1,73.4,24.2,1,Northcid1ind9
2,22.5,72.6,20.8,1,Northcid1ind9
2,17.3,72.9,26.7,1,Northcid1ind9
2,15.9,73.2,23,1,Northcid1ind9
2,20.4,72.5,19.4,1,Northcid1ind9
2,17.9,73.4,18.1,1,Northcid1ind9
2,20.6,72.9,19.7,1,Northcid1ind9
2,21.6,73,22.3,1,Northcid1ind9
2,25.5,73.6,25.1,1,Northcid1ind9
2,25.2,72.6,20.1,1,Northcid1ind9
2,22.9,72.7,20.2,1,Northcid1ind9
2,28.3,72.3,22.2,1,Northcid1ind9
2,25.1,72.6,21.1,1,Northcid1ind9
3,36.3,69.1,19,1,Northcid1ind9
3,40.9,69.5,21.7,1,Northcid1ind9
3,40.3,70.3,18.9,1,Northcid1ind9
3,33,68.1,19.1,1,Northcid1ind9
3,39.6,68.2,17,1,Northcid1ind9
3,40.7,68.9,19.2,1,Northcid1ind9
3,35.2,70.3,19.6,1,Northcid1ind9
3,44.4,68.4,20.4,1,Northcid1ind9
3,38.5,69.5,21.2,1,Northcid1ind9
3,45.9,69.5,19.9,1,Northcid1ind9
3,34.4,69.8,24,1,Northcid1ind9
3,41.8,69.2,18.1,1,Northcid1ind9
3,30.4,70.1,19.6,1,Northcid1ind9
3,30.5,69.4,20.6,1,Northcid1ind9
3,34.5,68.7,14.9,1,Northcid1ind9
3,31.8,71.3,27.6,1,Northcid1ind9
3,36.2,68.9,18.7,1,Northcid1ind9
3,34.3,69.1,17.6,1,Northcid1ind9
3,35.2,67.9,18.6,1,Northcid1ind9
3,33.4,70.7,20.4,1,Northcid1ind9
3,34.3,71,19.9,1,Northcid1ind9
3,34.8,69.6,17.2,1,Northcid1ind9
3,34.1,68.6,23.4,1,Northcid1ind9
3,39.6,69.5,22.8,1,Northcid1ind9
3,35.5,69.6,23.3,1,Northcid1ind9
3,37.4,70.1,12.4,1,Northcid1ind9
3,28.7,68.3,22.5,1,Northcid1ind9
3,38.1,68.2,24.6,1,Northcid1ind9
3,33.1,68.3,24.1,1,Northcid1ind9
3,37,69.3,21.6,1,Northcid1ind9
3,28,70.3,18,1,Northcid1ind9
4,39.8,62.8,21.4,1,Northcid1ind9
4,44.8,64.7,24.8,1,Northcid1ind9
4,44.2,63.6,14,1,Northcid1ind9
4,45.4,63.4,24.2,1,Northcid1ind9
4,43.9,65.1,26.3,1,Northcid1ind9
4,42.9,65.5,23.9,1,Northcid1ind9
4,48.5,63.7,19.3,1,Northcid1ind9
4,47.7,63.7,22.7,1,Northcid1ind9
4,44.2,66.8,23.4,1,Northcid1ind9
4,52.3,64.5,14.4,1,Northcid1ind9
4,42.2,65.5,27,1,Northcid1ind9
4,54.2,65.3,14.8,1,Northcid1ind9
4,40.4,62.7,20.4,1,Northcid1ind9
4,46.3,66.9,18.4,1,Northcid1ind9
4,44.7,65.4,19.1,1,Northcid1ind9
4,52.4,65.7,18.2,1,Northcid1ind9
4,39.5,64.8,14,1,Northcid1ind9
4,41,65.7,20.3,1,Northcid1ind9
4,39.6,64.5,17.4,1,Northcid1ind9
4,44,64.8,13.8,1,Northcid1ind9
4,49.9,64.6,16.2,1,Northcid1ind9
4,42.6,64.7,22.8,1,Northcid1ind9
4,46.9,64,20.6,1,Northcid1ind9
4,51.5,64.5,18.5,1,Northcid1ind9
4,39.1,64,22.9,1,Northcid1ind9
4,52.7,65.7,14.6,1,Northcid1ind9
4,52.1,63.9,19.2,1,Northcid1ind9
4,34.3,63.9,17.5,1,Northcid1ind9
4,52.9,64.4,21.1,1,Northcid1ind9
4,36.5,66.7,18.1,1,Northcid1ind9
5,64.9,64.9,26.4,1,Northcid1ind9
5,52.1,65.2,13,1,Northcid1ind9
5,57.5,64,11,1,Northcid1ind9
5,57.2,65,15.9,1,Northcid1ind9
5,54.7,65.4,19,1,Northcid1ind9
5,56.1,64.3,18.7,1,Northcid1ind9
5,63.9,66.4,18,1,Northcid1ind9
5,52.2,64.3,14.5,1,Northcid1ind9
5,60.7,64.7,14.4,1,Northcid1ind9
5,63,63.9,15.5,1,Northcid1ind9
5,50.3,63.5,18.1,1,Northcid1ind9
5,54.3,63.4,21.2,1,Northcid1ind9
5,56.4,63,20.4,1,Northcid1ind9
5,55.6,64.2,15.8,1,Northcid1ind9
5,54.7,63.4,23.5,1,Northcid1ind9
5,53.8,65.4,21.5,1,Northcid1ind9
5,48.3,63.7,24.4,1,Northcid1ind9
5,64.7,65.3,10.8,1,Northcid1ind9
5,53.4,65.1,19.9,1,Northcid1ind9
5,54.8,64.4,18.4,1,Northcid1ind9
5,61,63.9,20,1,Northcid1ind9
5,55.8,63.8,19.7,1,Northcid1ind9
5,56.8,64.2,18.7,1,Northcid1ind9
5,61.2,64.6,20.7,1,Northcid1ind9
5,63.4,65.5,15.4,1,Northcid1ind9
5,53.9,63.9,20.3,1,Northcid1ind9
5,56.3,63.6,17.3,1,Northcid1ind9
5,58.2,66.4,18.4,1,Northcid1ind9
5,58,64.8,17.8,1,Northcid1ind9
5,54.9,64.1,23.9,1,Northcid1ind9
5,62.3,64.4,18.1,1,Northcid1ind9
6,65.1,65.5,15,1,Northcid1ind9
6,75,66.5,15.1,1,Northcid1ind9
6,73,66.8,15.2,1,Northcid1ind9
6,77.3,66.4,15.3,1,Northcid1ind9
6,71.6,66.2,15.4,1,Northcid1ind9
6,60,66.1,15.5,1,Northcid1ind9
6,68.6,66,15.6,1,Northcid1ind9
6,81.9,66.4,15.7,1,Northcid1ind9
6,72.8,66.3,15.8,1,Northcid1ind9
6,63.5,66,15.9,1,Northcid1ind9
6,77.5,66.4,16,1,Northcid1ind9
6,71.6,66.9,16.1,1,Northcid1ind9
6,75,66.5,16.2,1,Northcid1ind9
6,72.8,65.4,16.3,1,Northcid1ind9
6,73.7,66.3,16.4,1,Northcid1ind9
6,70.9,66.1,16.5,1,Northcid1ind9
6,74.2,66.5,16.6,1,Northcid1ind9
6,66.4,66.4,16.7,1,Northcid1ind9
6,71.7,66.3,16.8,1,Northcid1ind9
6,72.2,66,16.9,1,Northcid1ind9
6,72.1,66,17,1,Northcid1ind9
6,74,65.7,17.1,1,Northcid1ind9
6,78,66.6,17.2,1,Northcid1ind9
6,73.7,66.3,17.3,1,Northcid1ind9
6,86.4,65.9,17.4,1,Northcid1ind9
6,74.2,66.1,17.5,1,Northcid1ind9
6,79.1,65.7,17.6,1,Northcid1ind9
6,77.2,66.7,17.7,1,Northcid1ind9
6,79.2,66,17.8,1,Northcid1ind9
6,71.5,66,17.9,1,Northcid1ind9
7,74.3,68.1,17,1,Northcid1ind9
7,77.8,68.1,17.1,1,Northcid1ind9
7,75.2,68.3,17.2,1,Northcid1ind9
7,76,68.1,17.3,1,Northcid1ind9
7,70.7,67.8,17.4,1,Northcid1ind9
7,71.4,68.1,17.5,1,Northcid1ind9
7,76.2,68.2,17.6,1,Northcid1ind9
7,80.8,68.2,17.7,1,Northcid1ind9
7,66.5,68.5,17.8,1,Northcid1ind9
7,75,68.2,17.9,1,Northcid1ind9
7,71.5,67.9,18,1,Northcid1ind9
7,73,68.3,18.1,1,Northcid1ind9
7,71.3,68.2,18.2,1,Northcid1ind9
7,74.3,68.2,18.3,1,Northcid1ind9
7,77.2,68.1,18.4,1,Northcid1ind9
7,78.3,68.1,18.5,1,Northcid1ind9
7,73.9,68.4,18.6,1,Northcid1ind9
7,75.8,67.9,18.7,1,Northcid1ind9
7,77.2,68.3,18.8,1,Northcid1ind9
7,70.8,68.3,18.9,1,Northcid1ind9
7,76.4,68.3,19,1,Northcid1ind9
7,75.7,68.2,19.1,1,Northcid1ind9
7,71.4,68.3,19.2,1,Northcid1ind9
7,78.2,68.2,19.3,1,Northcid1ind9
7,74.2,68.6,19.4,1,Northcid1ind9
7,67.3,68.1,19.5,1,Northcid1ind9
7,71.9,68.1,19.6,1,Northcid1ind9
7,75.1,68.3,19.7,1,Northcid1ind9
7,75.1,68.5,19.8,1,Northcid1ind9
7,73.6,68.5,19.9,1,Northcid1ind9
7,69.5,68.2,20,1,Northcid1ind9
8,78.4,68.9,20.5,1,Northcid1ind9
8,66.3,68.9,20.3,1,Northcid1ind9
8,72.5,69.2,20.1,1,Northcid1ind9
8,73.1,69,19.8,1,Northcid1ind9
8,74.4,68.6,19.6,1,Northcid1ind9
8,71.2,69.2,19.4,1,Northcid1ind9
8,77.4,69.4,19.2,1,Northcid1ind9
8,72.3,69.5,19,1,Northcid1ind9
8,76.4,69.1,18.7,1,Northcid1ind9
8,74.4,68.9,18.5,1,Northcid1ind9
8,76.5,69.2,18.3,1,Northcid1ind9
8,79.2,68.8,18.1,1,Northcid1ind9
8,73.8,69.2,17.9,1,Northcid1ind9
8,70.1,68.9,17.6,1,Northcid1ind9
8,76.4,68.9,17.4,1,Northcid1ind9
8,79.8,69.2,17.2,1,Northcid1ind9
8,71.2,69.6,17,1,Northcid1ind9
8,76.3,69,16.8,1,Northcid1ind9
8,77.3,68.9,16.5,1,Northcid1ind9
8,75.7,69.1,16.3,1,Northcid1ind9
8,80.3,69.2,16.1,1,Northcid1ind9
8,80.4,69.7,15.9,1,Northcid1ind9
8,75.5,69,15.7,1,Northcid1ind9
8,81.5,68.9,15.4,1,Northcid1ind9
8,66.8,69.2,15.2,1,Northcid1ind9
8,68.4,69.2,15,1,Northcid1ind9
8,80.5,69.1,14.8,1,Northcid1ind9
8,75,69.2,14.6,1,Northcid1ind9
8,77.5,69.2,14.3,1,Northcid1ind9
8,78.7,69.1,14.1,1,Northcid1ind9
8,76.8,69.1,13.9,1,Northcid1ind9
9,62.3,71.7,19,1,Northcid1ind9
9,51.9,72,10.4,1,Northcid1ind9
9,59.1,73.2,14.2,1,Northcid1ind9
9,58.5,73,19,1,Northcid1ind9
9,54,72.7,12.8,1,Northcid1ind9
9,65,73,16.3,1,Northcid1ind9
9,57.5,73.3,17.1,1,Northcid1ind9
9,61.4,72,25.5,1,Northcid1ind9
9,59.9,71.7,23,1,Northcid1ind9
9,63.7,72.5,12.7,1,Northcid1ind9
9,57.4,73.4,18.3,1,Northcid1ind9
9,65.2,72.4,16.2,1,Northcid1ind9
9,57.6,71.7,18.9,1,Northcid1ind9
9,60.9,72,14.2,1,Northcid1ind9
9,57.6,71.8,23.6,1,Northcid1ind9
9,62.7,71.5,21.7,1,Northcid1ind9
9,63.3,71.4,18.5,1,Northcid1ind9
9,69.1,72,14.3,1,Northcid1ind9
9,67.3,71.5,14.3,1,Northcid1ind9
9,58.2,72,17.7,1,Northcid1ind9
9,54.8,73.2,19.2,1,Northcid1ind9
9,64.8,72.7,16.3,1,Northcid1ind9
9,67,72.3,21.9,1,Northcid1ind9
9,67.9,71.7,19.4,1,Northcid1ind9
9,57.5,73.5,13,1,Northcid1ind9
9,58.9,72.5,19.5,1,Northcid1ind9
9,53.5,72.8,19.1,1,Northcid1ind9
9,59.1,71.5,18.4,1,Northcid1ind9
9,62.7,73.5,13.9,1,Northcid1ind9
9,60.7,72.6,18.4,1,Northcid1ind9
10,46.4,67.4,16,1,Northcid1ind9
